Order_Item_ID;Order_ID;Product_ID;Quantity;Unit_Price;Discount
OI00115386;O0046216;P0082;3;1009.51;0.1
OI00115387;O0046216;P0010;3;1855.71;0.1
OI00115388;O0046216;P0203;1;1371.57;0.0
OI00115389;O0046217;P0188;3;1610.28;0.1
OI00115390;O0046217;P0155;5;2150.38;0.0
OI00115391;O0046217;P0036;5;1182.56;0.0
OI00115392;O0046218;P0055;3;37.6;0.05
OI00115393;O0046219;P0094;2;1489.46;0.15
OI00115394;O0046219;P0250;2;778.03;0.0
OI00115395;O0046220;P0274;3;158.08;0.0
OI00115396;O0046220;P0256;5;1915.61;0.0
OI00115397;O0046221;P0065;2;1191.69;0.1
OI00115398;O0046221;P0249;5;1086.47;0.0
OI00115399;O0046222;P0118;3;212.39;0.05
OI00115400;O0046222;P0274;4;159.66;0.1
OI00115401;O0046223;P0124;5;1463.22;0.1
OI00115402;O0046223;P0047;4;1258.33;0.1
OI00115403;O0046223;P0160;4;292.94;0.0
OI00115404;O0046223;P0187;2;228.93;0.0
OI00115405;O0046224;P0227;1;2637.76;0.0
OI00115406;O0046224;P0173;5;942.78;0.0
OI00115407;O0046224;P0176;2;1227.74;0.0
OI00115408;O0046224;P0236;2;1746.45;0.0
OI00115409;O0046225;P0268;2;1054.15;0.05
OI00115410;O0046226;P0005;2;175.94;0.05
OI00115411;O0046226;P0268;4;1170.65;0.05
OI00115412;O0046227;P0112;4;1345.43;0.0
OI00115413;O0046228;P0244;4;1112.75;0.0
OI00115414;O0046228;P0231;1;754.23;0.0
OI00115415;O0046229;P0221;3;1053.66;0.0
OI00115416;O0046229;P0181;3;2067.92;0.05
OI00115417;O0046230;P0207;3;1776.55;0.05
OI00115418;O0046230;P0071;2;727.56;0.0
OI00115419;O0046230;P0214;5;140.03;0.0
OI00115420;O0046231;P0158;2;924.57;0.1
OI00115421;O0046231;P0087;5;1027.19;0.15
OI00115422;O0046231;P0018;1;2227.57;0.1
OI00115423;O0046232;P0038;1;167.26;0.0
OI00115424;O0046232;P0249;3;1097.69;0.0
OI00115425;O0046232;P0092;2;1518.9;0.0
OI00115426;O0046233;P0193;3;1173.68;0.0
OI00115427;O0046233;P0129;3;2404.8;0.0
OI00115428;O0046233;P0230;3;1278.1;0.05
OI00115429;O0046234;P0230;4;1435.77;0.2
OI00115430;O0046234;P0071;2;849.61;0.05
OI00115431;O0046235;P0014;2;70.26;0.1
OI00115432;O0046235;P0079;3;1448.91;0.05
OI00115433;O0046235;P0011;2;214.95;0.05
OI00115434;O0046236;P0231;5;856.68;0.0
OI00115435;O0046236;P0118;4;200.55;0.0
OI00115436;O0046237;P0157;5;902.9;0.0
OI00115437;O0046238;P0191;2;329.92;0.0
OI00115438;O0046238;P0047;1;1255.85;0.15
OI00115439;O0046238;P0265;4;80.09;0.0
OI00115440;O0046239;P0177;3;1832.41;0.0
OI00115441;O0046239;P0030;5;1474.5;0.1
OI00115442;O0046240;P0057;3;222.2;0.05
OI00115443;O0046240;P0287;3;227.38;0.1
OI00115444;O0046240;P0181;2;1919.91;0.2
OI00115445;O0046240;P0229;2;596.36;0.0
OI00115446;O0046241;P0108;2;238.5;0.0
OI00115447;O0046241;P0257;4;744.65;0.0
OI00115448;O0046241;P0098;2;592.93;0.0
OI00115449;O0046242;P0105;2;322.31;0.0
OI00115450;O0046243;P0011;2;233.48;0.0
OI00115451;O0046244;P0125;5;1835.73;0.05
OI00115452;O0046244;P0034;5;509.18;0.1
OI00115453;O0046244;P0289;3;1307.33;0.0
OI00115454;O0046245;P0117;1;660.97;0.1
OI00115455;O0046245;P0080;5;183.98;0.0
OI00115456;O0046245;P0068;3;273.91;0.05
OI00115457;O0046245;P0261;1;2003.49;0.05
OI00115458;O0046246;P0194;5;908.58;0.0
OI00115459;O0046246;P0112;5;1410.14;0.15
OI00115460;O0046246;P0014;2;70.56;0.0
OI00115461;O0046247;P0146;4;1694.55;0.0
OI00115462;O0046247;P0052;3;2550.82;0.1
OI00115463;O0046247;P0159;2;612.84;0.0
OI00115464;O0046247;P0228;2;950.57;0.15
OI00115465;O0046248;P0135;1;1568.92;0.0
OI00115466;O0046249;P0028;5;2063.8;0.1
OI00115467;O0046250;P0196;5;2047.79;0.15
OI00115468;O0046251;P0008;2;1373.54;0.0
OI00115469;O0046251;P0147;3;2125.38;0.15
OI00115470;O0046251;P0184;3;1562.35;0.0
OI00115471;O0046251;P0056;1;590.11;0.05
OI00115472;O0046252;P0147;2;2444.88;0.1
OI00115473;O0046253;P0205;1;1260.36;0.05
OI00115474;O0046253;P0203;4;1177.1;0.15
OI00115475;O0046254;P0020;2;2059.25;0.15
OI00115476;O0046254;P0147;3;2166.5;0.2
OI00115477;O0046255;P0142;3;106.89;0.0
OI00115478;O0046255;P0094;5;1593.94;0.0
OI00115479;O0046256;P0122;5;436.39;0.0
OI00115480;O0046257;P0136;2;948.62;0.05
OI00115481;O0046257;P0173;5;905.81;0.0
OI00115482;O0046257;P0158;4;866.69;0.0
OI00115483;O0046258;P0154;5;1239.68;0.0
OI00115484;O0046258;P0059;5;263.68;0.0
OI00115485;O0046258;P0043;4;277.05;0.0
OI00115486;O0046258;P0043;3;254.94;0.0
OI00115487;O0046259;P0040;2;594.28;0.1
OI00115488;O0046259;P0037;5;706.21;0.0
OI00115489;O0046259;P0126;4;818.42;0.0
OI00115490;O0046260;P0172;3;885.05;0.0
OI00115491;O0046260;P0217;4;2069.16;0.0
OI00115492;O0046260;P0164;5;1102.89;0.0
OI00115493;O0046260;P0292;2;222.59;0.05
OI00115494;O0046261;P0112;2;1284.65;0.05
OI00115495;O0046261;P0260;1;1821.66;0.05
OI00115496;O0046261;P0171;2;2338.15;0.2
OI00115497;O0046261;P0086;2;1221.77;0.1
OI00115498;O0046262;P0017;5;1717.49;0.0
OI00115499;O0046263;P0241;1;1153.16;0.1
OI00115500;O0046263;P0113;2;737.37;0.0
OI00115501;O0046263;P0150;4;1409.01;0.1
OI00115502;O0046264;P0249;5;955.54;0.1
OI00115503;O0046264;P0261;1;1941.78;0.0
OI00115504;O0046264;P0106;1;1295.7;0.15
OI00115505;O0046264;P0100;1;893.37;0.05
OI00115506;O0046265;P0224;5;705.56;0.1
OI00115507;O0046265;P0153;5;1304.79;0.05
OI00115508;O0046265;P0162;4;856.32;0.1
OI00115509;O0046266;P0088;4;1166.61;0.05
OI00115510;O0046267;P0293;5;1698.17;0.0
OI00115511;O0046267;P0099;3;957.23;0.2
OI00115512;O0046267;P0103;4;769.06;0.0
OI00115513;O0046267;P0005;4;157.37;0.0
OI00115514;O0046268;P0189;4;210.6;0.0
OI00115515;O0046268;P0202;5;422.66;0.05
OI00115516;O0046269;P0205;5;1285.32;0.05
OI00115517;O0046269;P0128;5;1017.94;0.2
OI00115518;O0046269;P0148;3;1608.63;0.05
OI00115519;O0046270;P0184;1;1488.93;0.05
OI00115520;O0046270;P0017;2;1837.74;0.05
OI00115521;O0046271;P0187;3;211.44;0.1
OI00115522;O0046272;P0021;3;542.88;0.0
OI00115523;O0046272;P0007;4;835.96;0.15
OI00115524;O0046272;P0272;3;78.39;0.0
OI00115525;O0046273;P0221;1;1050.24;0.1
OI00115526;O0046273;P0072;4;810.27;0.05
OI00115527;O0046273;P0238;5;2757.59;0.05
OI00115528;O0046273;P0263;4;250.84;0.1
OI00115529;O0046274;P0278;2;1315.93;0.1
OI00115530;O0046274;P0137;4;90.28;0.05
OI00115531;O0046275;P0146;4;1380.62;0.05
OI00115532;O0046276;P0156;2;1204.28;0.15
OI00115533;O0046276;P0266;3;384.89;0.1
OI00115534;O0046277;P0104;1;672.72;0.05
OI00115535;O0046277;P0191;4;366.91;0.05
OI00115536;O0046277;P0009;4;1806.44;0.0
OI00115537;O0046277;P0021;4;529.26;0.1
OI00115538;O0046278;P0072;3;810.88;0.1
OI00115539;O0046278;P0227;4;2519.7;0.15
OI00115540;O0046279;P0170;4;1373.1;0.0
OI00115541;O0046279;P0195;1;1898.27;0.15
OI00115542;O0046279;P0095;3;909.23;0.0
OI00115543;O0046279;P0299;4;134.7;0.1
OI00115544;O0046280;P0252;5;1749.98;0.0
OI00115545;O0046281;P0044;4;1426.74;0.0
OI00115546;O0046282;P0130;4;1400.96;0.15
OI00115547;O0046282;P0059;1;261.36;0.0
OI00115548;O0046282;P0082;3;890.14;0.1
OI00115549;O0046282;P0219;3;588.7;0.1
OI00115550;O0046283;P0254;2;293.04;0.0
OI00115551;O0046284;P0243;5;1056.13;0.0
OI00115552;O0046284;P0017;3;1712.92;0.15
OI00115553;O0046284;P0034;4;520.83;0.05
OI00115554;O0046285;P0169;3;455.93;0.1
OI00115555;O0046285;P0202;5;487.18;0.0
OI00115556;O0046285;P0283;3;1044.23;0.15
OI00115557;O0046286;P0231;5;773.68;0.1
OI00115558;O0046286;P0172;3;963.46;0.1
OI00115559;O0046286;P0158;3;1034.49;0.0
OI00115560;O0046286;P0160;4;274.79;0.05
OI00115561;O0046287;P0023;2;356.01;0.1
OI00115562;O0046287;P0161;4;1099.65;0.0
OI00115563;O0046287;P0048;4;1985.49;0.0
OI00115564;O0046287;P0290;2;1205.06;0.05
OI00115565;O0046288;P0198;3;500.64;0.0
OI00115566;O0046289;P0197;1;1346.97;0.0
OI00115567;O0046289;P0028;5;2095.11;0.1
OI00115568;O0046290;P0193;3;1189.7;0.1
OI00115569;O0046290;P0246;1;992.03;0.1
OI00115570;O0046290;P0038;1;153.2;0.0
OI00115571;O0046291;P0261;4;1661.3;0.0
OI00115572;O0046291;P0070;1;1078.17;0.0
OI00115573;O0046291;P0220;3;1523.53;0.1
OI00115574;O0046292;P0101;2;1248.16;0.2
OI00115575;O0046292;P0145;4;1176.75;0.05
OI00115576;O0046292;P0245;1;46.5;0.05
OI00115577;O0046292;P0166;5;790.01;0.1
OI00115578;O0046293;P0154;1;1325.16;0.15
OI00115579;O0046294;P0131;3;102.98;0.15
OI00115580;O0046294;P0276;5;1078.6;0.1
OI00115581;O0046294;P0171;1;2038.94;0.0
OI00115582;O0046294;P0241;3;1122.2;0.0
OI00115583;O0046295;P0225;1;312.93;0.0
OI00115584;O0046296;P0157;1;1059.49;0.0
OI00115585;O0046296;P0156;1;1021.23;0.05
OI00115586;O0046296;P0296;3;1521.91;0.05
OI00115587;O0046297;P0182;1;464.72;0.0
OI00115588;O0046297;P0020;3;2020.64;0.1
OI00115589;O0046298;P0219;3;612.9;0.15
OI00115590;O0046298;P0122;1;484.49;0.0
OI00115591;O0046298;P0165;3;691.66;0.1
OI00115592;O0046298;P0022;5;966.67;0.0
OI00115593;O0046299;P0299;2;135.22;0.05
OI00115594;O0046300;P0094;2;1374.9;0.0
OI00115595;O0046300;P0222;3;579.17;0.0
OI00115596;O0046300;P0249;5;935.74;0.15
OI00115597;O0046301;P0183;1;1010.87;0.0
OI00115598;O0046302;P0109;5;150.0;0.1
OI00115599;O0046302;P0195;1;1652.99;0.1
OI00115600;O0046302;P0075;2;401.18;0.0
OI00115601;O0046303;P0282;4;1033.38;0.0
OI00115602;O0046304;P0207;2;2008.15;0.0
OI00115603;O0046304;P0063;4;279.69;0.15
OI00115604;O0046304;P0073;3;948.28;0.0
OI00115605;O0046305;P0105;1;349.48;0.15
OI00115606;O0046305;P0233;5;1036.59;0.0
OI00115607;O0046306;P0155;1;2508.45;0.1
OI00115608;O0046307;P0072;5;855.79;0.0
OI00115609;O0046307;P0268;3;1235.98;0.1
OI00115610;O0046308;P0011;3;253.99;0.15
OI00115611;O0046309;P0194;3;967.83;0.1
OI00115612;O0046309;P0052;2;2707.57;0.1
OI00115613;O0046309;P0193;3;1028.47;0.05
OI00115614;O0046310;P0082;2;932.88;0.0
OI00115615;O0046310;P0193;5;1162.25;0.05
OI00115616;O0046311;P0136;5;1009.31;0.1
OI00115617;O0046311;P0155;4;2383.29;0.05
OI00115618;O0046311;P0070;4;1021.99;0.2
OI00115619;O0046312;P0195;5;1794.84;0.1
OI00115620;O0046312;P0055;4;36.55;0.05
OI00115621;O0046312;P0062;5;1594.71;0.05
OI00115622;O0046312;P0109;2;135.61;0.05
OI00115623;O0046313;P0075;1;463.81;0.0
OI00115624;O0046313;P0092;4;1789.2;0.05
OI00115625;O0046313;P0145;2;1113.3;0.0
OI00115626;O0046314;P0001;4;1112.97;0.05
OI00115627;O0046314;P0244;2;1297.92;0.0
OI00115628;O0046314;P0012;3;1322.38;0.1
OI00115629;O0046314;P0245;4;47.29;0.1
OI00115630;O0046315;P0131;3;97.85;0.0
OI00115631;O0046315;P0126;1;752.37;0.0
OI00115632;O0046315;P0168;4;1135.87;0.0
OI00115633;O0046316;P0037;2;727.61;0.15
OI00115634;O0046316;P0231;2;814.26;0.1
OI00115635;O0046317;P0201;3;1202.14;0.0
OI00115636;O0046318;P0221;1;1065.3;0.05
OI00115637;O0046319;P0262;1;1494.17;0.0
OI00115638;O0046319;P0202;4;442.9;0.0
OI00115639;O0046319;P0104;5;622.09;0.15
OI00115640;O0046319;P0007;5;773.32;0.0
OI00115641;O0046320;P0236;1;1619.07;0.0
OI00115642;O0046320;P0101;1;1378.9;0.0
OI00115643;O0046320;P0075;5;397.78;0.05
OI00115644;O0046320;P0018;2;2253.67;0.0
OI00115645;O0046321;P0090;1;273.8;0.0
OI00115646;O0046322;P0208;3;1385.26;0.0
OI00115647;O0046322;P0252;5;1479.94;0.0
OI00115648;O0046323;P0070;4;1052.49;0.0
OI00115649;O0046323;P0047;2;1133.67;0.1
OI00115650;O0046324;P0106;1;1261.06;0.05
OI00115651;O0046324;P0264;5;2558.48;0.0
OI00115652;O0046324;P0242;5;343.04;0.15
OI00115653;O0046325;P0289;4;1408.12;0.0
OI00115654;O0046326;P0166;1;756.86;0.1
OI00115655;O0046326;P0266;3;372.38;0.15
OI00115656;O0046326;P0014;4;72.37;0.0
OI00115657;O0046326;P0099;1;985.01;0.0
OI00115658;O0046327;P0105;4;324.96;0.1
OI00115659;O0046327;P0182;1;541.14;0.0
OI00115660;O0046327;P0216;2;1049.28;0.05
OI00115661;O0046328;P0030;1;1429.61;0.0
OI00115662;O0046328;P0241;2;1070.41;0.15
OI00115663;O0046328;P0207;4;1834.64;0.15
OI00115664;O0046328;P0041;4;1974.84;0.15
OI00115665;O0046329;P0036;1;1293.53;0.0
OI00115666;O0046329;P0076;4;1752.86;0.0
OI00115667;O0046330;P0195;2;1787.82;0.15
OI00115668;O0046331;P0242;3;291.82;0.15
OI00115669;O0046332;P0261;3;1653.16;0.0
OI00115670;O0046332;P0167;2;987.82;0.0
OI00115671;O0046333;P0286;3;503.0;0.05
OI00115672;O0046334;P0241;2;1103.51;0.1
OI00115673;O0046335;P0134;2;516.92;0.0
OI00115674;O0046335;P0201;3;1147.83;0.05
OI00115675;O0046336;P0093;1;592.81;0.0
OI00115676;O0046336;P0005;1;155.81;0.0
OI00115677;O0046336;P0130;3;1650.24;0.15
OI00115678;O0046336;P0292;5;209.88;0.15
OI00115679;O0046337;P0097;5;1119.94;0.0
OI00115680;O0046338;P0031;5;1666.16;0.2
OI00115681;O0046338;P0269;2;469.98;0.1
OI00115682;O0046338;P0127;2;763.18;0.0
OI00115683;O0046339;P0102;1;1312.26;0.1
OI00115684;O0046339;P0113;4;799.94;0.1
OI00115685;O0046340;P0076;3;1594.09;0.1
OI00115686;O0046340;P0225;4;338.32;0.0
OI00115687;O0046340;P0032;1;1353.6;0.0
OI00115688;O0046340;P0202;4;453.86;0.15
OI00115689;O0046341;P0087;4;878.37;0.2
OI00115690;O0046341;P0151;1;1417.59;0.0
OI00115691;O0046341;P0251;1;525.33;0.05
OI00115692;O0046341;P0182;3;529.19;0.0
OI00115693;O0046342;P0250;4;831.27;0.0
OI00115694;O0046342;P0037;5;740.28;0.05
OI00115695;O0046343;P0010;1;1751.78;0.15
OI00115696;O0046343;P0159;5;580.25;0.1
OI00115697;O0046344;P0102;3;1203.53;0.05
OI00115698;O0046345;P0296;3;1439.94;0.1
OI00115699;O0046346;P0295;4;545.15;0.0
OI00115700;O0046346;P0207;4;2048.34;0.05
OI00115701;O0046347;P0175;2;2399.13;0.0
OI00115702;O0046347;P0061;3;1073.58;0.0
OI00115703;O0046348;P0214;4;142.75;0.1
OI00115704;O0046348;P0157;4;910.95;0.15
OI00115705;O0046349;P0033;5;1058.86;0.05
OI00115706;O0046349;P0172;4;927.78;0.15
OI00115707;O0046349;P0242;4;328.96;0.1
OI00115708;O0046349;P0237;2;1340.02;0.0
OI00115709;O0046350;P0137;3;86.23;0.05
OI00115710;O0046350;P0084;2;1455.69;0.05
OI00115711;O0046350;P0282;3;1001.57;0.1
OI00115712;O0046350;P0158;1;959.37;0.0
OI00115713;O0046351;P0061;4;909.19;0.0
OI00115714;O0046351;P0198;2;537.13;0.2
OI00115715;O0046352;P0201;2;1212.11;0.0
OI00115716;O0046352;P0065;1;1359.98;0.2
OI00115717;O0046352;P0222;4;572.86;0.05
OI00115718;O0046352;P0145;2;1020.88;0.0
OI00115719;O0046353;P0176;3;1154.36;0.15
OI00115720;O0046353;P0194;4;987.59;0.1
OI00115721;O0046354;P0237;4;1394.53;0.0
OI00115722;O0046354;P0225;3;320.83;0.0
OI00115723;O0046355;P0201;3;1183.58;0.2
OI00115724;O0046356;P0168;4;1307.82;0.05
OI00115725;O0046356;P0059;3;251.31;0.0
OI00115726;O0046356;P0014;4;68.89;0.0
OI00115727;O0046356;P0042;5;565.55;0.05
OI00115728;O0046357;P0029;3;2179.75;0.0
OI00115729;O0046358;P0102;4;1459.99;0.0
OI00115730;O0046359;P0125;4;1726.37;0.05
OI00115731;O0046359;P0142;1;107.53;0.0
OI00115732;O0046360;P0118;1;209.19;0.15
OI00115733;O0046360;P0109;4;147.36;0.15
OI00115734;O0046360;P0183;3;998.29;0.0
OI00115735;O0046360;P0058;5;1780.42;0.05
OI00115736;O0046361;P0140;2;136.28;0.0
OI00115737;O0046362;P0213;4;179.36;0.1
OI00115738;O0046363;P0205;1;1198.73;0.1
OI00115739;O0046363;P0087;4;902.72;0.05
OI00115740;O0046363;P0170;1;1233.52;0.05
OI00115741;O0046363;P0205;1;1126.04;0.1
OI00115742;O0046364;P0088;3;1264.16;0.1
OI00115743;O0046364;P0166;2;780.32;0.0
OI00115744;O0046364;P0031;2;1800.72;0.15
OI00115745;O0046365;P0089;2;34.87;0.05
OI00115746;O0046366;P0167;2;967.06;0.2
OI00115747;O0046367;P0165;5;578.63;0.1
OI00115748;O0046367;P0298;4;1201.2;0.1
OI00115749;O0046368;P0121;2;108.18;0.1
OI00115750;O0046369;P0285;3;66.53;0.05
OI00115751;O0046369;P0100;2;824.09;0.0
OI00115752;O0046370;P0256;4;1740.59;0.05
OI00115753;O0046370;P0254;2;274.12;0.0
OI00115754;O0046371;P0069;5;1322.81;0.1
OI00115755;O0046372;P0080;4;174.15;0.05
OI00115756;O0046372;P0240;5;1844.19;0.05
OI00115757;O0046373;P0160;4;291.32;0.0
OI00115758;O0046373;P0179;4;1338.19;0.1
OI00115759;O0046374;P0111;3;200.2;0.2
OI00115760;O0046374;P0145;3;1019.66;0.0
OI00115761;O0046374;P0246;3;932.94;0.1
OI00115762;O0046375;P0182;5;474.21;0.0
OI00115763;O0046376;P0197;5;1175.89;0.2
OI00115764;O0046376;P0152;3;325.02;0.05
OI00115765;O0046376;P0037;5;778.66;0.05
OI00115766;O0046377;P0231;4;858.67;0.2
OI00115767;O0046377;P0065;3;1229.17;0.0
OI00115768;O0046377;P0067;3;240.33;0.0
OI00115769;O0046378;P0229;3;571.04;0.0
OI00115770;O0046378;P0126;3;756.43;0.0
OI00115771;O0046378;P0072;1;846.14;0.15
OI00115772;O0046378;P0131;3;101.22;0.05
OI00115773;O0046379;P0085;5;1179.93;0.05
OI00115774;O0046380;P0255;4;1828.9;0.1
OI00115775;O0046380;P0178;3;740.95;0.1
OI00115776;O0046380;P0284;5;1622.75;0.05
OI00115777;O0046380;P0111;2;193.01;0.0
OI00115778;O0046381;P0127;2;904.11;0.0
OI00115779;O0046381;P0162;5;847.96;0.1
OI00115780;O0046381;P0139;3;854.69;0.05
OI00115781;O0046381;P0019;4;479.9;0.0
OI00115782;O0046382;P0186;2;867.94;0.2
OI00115783;O0046382;P0136;5;959.53;0.05
OI00115784;O0046382;P0060;1;693.63;0.0
OI00115785;O0046383;P0117;3;692.11;0.0
OI00115786;O0046384;P0233;3;996.22;0.05
OI00115787;O0046384;P0222;4;535.25;0.05
OI00115788;O0046384;P0158;3;1043.46;0.05
OI00115789;O0046384;P0189;3;228.22;0.0
OI00115790;O0046385;P0253;2;1095.09;0.0
OI00115791;O0046385;P0298;2;1148.63;0.1
OI00115792;O0046385;P0200;5;126.51;0.0
OI00115793;O0046386;P0231;3;785.66;0.0
OI00115794;O0046386;P0232;5;1534.48;0.05
OI00115795;O0046386;P0186;3;963.64;0.0
OI00115796;O0046387;P0296;1;1521.46;0.0
OI00115797;O0046387;P0194;1;899.78;0.0
OI00115798;O0046387;P0029;3;1965.87;0.1
OI00115799;O0046387;P0053;3;1226.54;0.15
OI00115800;O0046388;P0160;1;265.62;0.2
OI00115801;O0046388;P0064;3;1420.29;0.0
OI00115802;O0046388;P0265;4;81.06;0.0
OI00115803;O0046389;P0116;5;389.64;0.0
OI00115804;O0046389;P0295;4;602.28;0.0
OI00115805;O0046389;P0223;5;1036.79;0.1
OI00115806;O0046390;P0259;2;209.89;0.0
OI00115807;O0046391;P0015;1;1216.33;0.05
OI00115808;O0046391;P0099;1;808.02;0.0
OI00115809;O0046391;P0285;2;62.07;0.05
OI00115810;O0046392;P0260;1;2044.34;0.1
OI00115811;O0046392;P0297;1;1762.96;0.05
OI00115812;O0046392;P0123;5;125.82;0.15
OI00115813;O0046392;P0292;3;246.87;0.15
OI00115814;O0046393;P0167;4;920.52;0.0
OI00115815;O0046393;P0222;2;531.35;0.1
OI00115816;O0046394;P0065;2;1236.57;0.0
OI00115817;O0046394;P0280;5;1524.61;0.15
OI00115818;O0046394;P0100;5;838.82;0.1
OI00115819;O0046394;P0129;1;2065.53;0.1
OI00115820;O0046395;P0063;1;257.2;0.15
OI00115821;O0046395;P0179;1;1257.28;0.1
OI00115822;O0046395;P0016;1;892.58;0.1
OI00115823;O0046396;P0249;5;932.74;0.2
OI00115824;O0046396;P0072;5;859.18;0.1
OI00115825;O0046397;P0024;5;1336.09;0.0
OI00115826;O0046397;P0212;3;348.52;0.0
OI00115827;O0046398;P0244;2;1311.78;0.15
OI00115828;O0046398;P0136;3;918.48;0.1
OI00115829;O0046399;P0183;5;862.13;0.0
OI00115830;O0046399;P0050;2;682.89;0.2
OI00115831;O0046399;P0119;3;213.41;0.0
OI00115832;O0046400;P0073;4;1045.93;0.15
OI00115833;O0046400;P0213;3;175.12;0.0
OI00115834;O0046400;P0125;4;1818.63;0.05
OI00115835;O0046401;P0029;5;1966.84;0.2
OI00115836;O0046401;P0233;2;1147.85;0.05
OI00115837;O0046401;P0123;3;109.12;0.15
OI00115838;O0046402;P0297;4;1808.11;0.0
OI00115839;O0046402;P0081;3;350.86;0.1
OI00115840;O0046402;P0101;1;1303.96;0.05
OI00115841;O0046403;P0102;5;1420.59;0.0
OI00115842;O0046404;P0258;3;1869.86;0.15
OI00115843;O0046405;P0236;4;1729.79;0.1
OI00115844;O0046405;P0226;5;289.12;0.0
OI00115845;O0046405;P0053;1;1440.19;0.0
OI00115846;O0046405;P0078;2;1428.11;0.0
OI00115847;O0046406;P0095;5;986.55;0.05
OI00115848;O0046407;P0156;1;1133.69;0.1
OI00115849;O0046407;P0144;4;199.32;0.05
OI00115850;O0046407;P0029;4;2090.21;0.2
OI00115851;O0046408;P0170;3;1403.01;0.1
OI00115852;O0046408;P0119;3;203.81;0.0
OI00115853;O0046408;P0023;2;373.63;0.1
OI00115854;O0046408;P0126;2;843.23;0.05
OI00115855;O0046409;P0198;2;521.24;0.05
OI00115856;O0046409;P0037;2;744.99;0.0
OI00115857;O0046409;P0210;2;1052.39;0.15
OI00115858;O0046410;P0205;1;1172.42;0.05
OI00115859;O0046410;P0188;3;1783.56;0.0
OI00115860;O0046410;P0186;1;919.43;0.05
OI00115861;O0046411;P0019;1;480.27;0.05
OI00115862;O0046411;P0016;1;804.83;0.15
OI00115863;O0046412;P0055;3;36.81;0.1
OI00115864;O0046413;P0015;2;1215.89;0.15
OI00115865;O0046413;P0229;2;604.55;0.1
OI00115866;O0046414;P0041;4;2381.05;0.05
OI00115867;O0046414;P0128;4;1023.96;0.0
OI00115868;O0046414;P0100;2;865.74;0.0
OI00115869;O0046415;P0226;1;295.94;0.0
OI00115870;O0046416;P0220;5;1687.01;0.05
OI00115871;O0046417;P0046;4;378.5;0.05
OI00115872;O0046417;P0158;3;980.61;0.15
OI00115873;O0046417;P0229;2;529.26;0.1
OI00115874;O0046418;P0210;3;1170.08;0.2
OI00115875;O0046418;P0103;5;784.77;0.0
OI00115876;O0046418;P0128;2;1074.97;0.0
OI00115877;O0046419;P0123;5;108.97;0.0
OI00115878;O0046420;P0166;4;747.58;0.0
OI00115879;O0046420;P0067;4;236.4;0.05
OI00115880;O0046421;P0300;5;1495.79;0.0
OI00115881;O0046422;P0173;1;970.79;0.15
OI00115882;O0046422;P0148;2;1757.1;0.1
OI00115883;O0046422;P0259;1;202.48;0.05
OI00115884;O0046422;P0021;5;570.06;0.0
OI00115885;O0046423;P0051;5;1984.48;0.15
OI00115886;O0046423;P0144;4;201.78;0.0
OI00115887;O0046423;P0202;5;492.71;0.1
OI00115888;O0046423;P0246;2;873.09;0.1
OI00115889;O0046424;P0023;3;372.0;0.1
OI00115890;O0046424;P0216;4;988.72;0.0
OI00115891;O0046424;P0193;3;1058.98;0.05
OI00115892;O0046425;P0041;4;2253.34;0.1
OI00115893;O0046425;P0104;2;673.38;0.2
OI00115894;O0046425;P0115;1;2186.85;0.05
OI00115895;O0046425;P0138;5;652.5;0.05
OI00115896;O0046426;P0182;3;527.89;0.1
OI00115897;O0046426;P0199;4;1413.76;0.2
OI00115898;O0046426;P0050;2;586.43;0.0
OI00115899;O0046427;P0208;1;1414.16;0.1
OI00115900;O0046427;P0209;3;1117.03;0.0
OI00115901;O0046427;P0295;2;538.76;0.15
OI00115902;O0046428;P0140;1;144.09;0.0
OI00115903;O0046428;P0025;5;311.4;0.0
OI00115904;O0046428;P0081;5;348.63;0.1
OI00115905;O0046429;P0022;5;971.78;0.0
OI00115906;O0046429;P0125;3;1887.49;0.0
OI00115907;O0046430;P0209;5;974.75;0.0
OI00115908;O0046430;P0018;4;2274.73;0.0
OI00115909;O0046431;P0175;2;2225.34;0.0
OI00115910;O0046431;P0026;3;88.78;0.0
OI00115911;O0046432;P0252;1;1590.85;0.0
OI00115912;O0046432;P0285;5;63.83;0.0
OI00115913;O0046432;P0180;4;753.69;0.1
OI00115914;O0046432;P0209;1;986.17;0.0
OI00115915;O0046433;P0059;4;242.53;0.1
OI00115916;O0046433;P0193;1;1174.41;0.05
OI00115917;O0046434;P0090;3;268.66;0.1
OI00115918;O0046434;P0154;4;1312.65;0.2
OI00115919;O0046434;P0254;4;321.49;0.1
OI00115920;O0046435;P0255;1;1679.75;0.05
OI00115921;O0046435;P0079;1;1564.94;0.1
OI00115922;O0046435;P0248;5;662.21;0.0
OI00115923;O0046436;P0286;4;454.04;0.0
OI00115924;O0046437;P0062;2;1548.28;0.1
OI00115925;O0046437;P0205;1;1137.75;0.1
OI00115926;O0046438;P0014;5;65.94;0.0
OI00115927;O0046438;P0281;2;1768.55;0.0
OI00115928;O0046438;P0114;2;338.3;0.0
OI00115929;O0046439;P0189;4;231.76;0.0
OI00115930;O0046439;P0165;3;675.39;0.0
OI00115931;O0046440;P0266;2;363.66;0.15
OI00115932;O0046441;P0134;4;467.72;0.0
OI00115933;O0046441;P0195;2;1850.41;0.0
